what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1580753914613
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1580753916378
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1580753916706
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1580753924146
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580753928032
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1580753928799
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1580753930783
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1580753934195
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1580753968233
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1580753974772
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1580753976551
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1580753980932
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1580753980979
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1580753983594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1580753986779
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1580753987539
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1580753990109
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1580753990239
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1580753990383
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.263,"com.altera.debug.cdi.gdb.plugin",1580753990383
stopped,bundle,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch",1580753990383
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1580753990383
